titleId,storyline
https://www.imdb.com/title/tt10090530/,"Antonia is very worried because prosecutor Ramos threatened her that if she didn't tell the truth of the night of the outrage, he could take his father to jail because he has tax problems. Of course, if the girl speaks would harm Camilo and it would be his great love who would be behind bars. In addition, Gustavo comes up with the idea of motivating Raul to take justi... Read all"
https://www.imdb.com/title/tt10090538/,"A love letter to Lisbon, Portugal."
https://www.imdb.com/title/tt10090540/,"Elena discovered a love letter for her late son Tomás and then a friend of the latter told the teacher that, apparently, that young woman is pregnant. Karen also suffered an accident after learning the truth of the outrage of the Salgado brothers and prosecutor Ramos was removed from the case."
https://www.imdb.com/title/tt10090558/,"Once the kids leave the nest, a new stage of life begins for the parents. A relationship is like a garden, for the best things to grow, one needs to clear the weeds and choose healthy seeds."
https://www.imdb.com/title/tt10090570/,"Raul Salgado ""fell into the trap"" of Gustavo: he came to see Eric Montoya and specified what he believes is justice by his own hands and on behalf of his son. This is how he shot the subject and killed him. Meanwhile, prosecutor Beatriz Acosta arrived to take charge of the Salgado brothers' case, Cinthya kissed Aníbal and Karen confessed to Mariano that she knows the ... Read all"
https://www.imdb.com/title/tt10090578/,"Terri is an IT Specialist that enjoys helping others at work, but feels hopeless after she is diagnosed by doctors with hemorrhoids, which doesn't seem right to her. The real diagnosis is something much more severe and hits extremely close to home. Melinda is a nurse that starts to experience an accelerated heart beat that is diagnosed as stress and anxiety. She is gi... Read all"
https://www.imdb.com/title/tt10090586/,Corporate Corporate was taken over and Daley got a taste of what Corporate is from the street.
https://www.imdb.com/title/tt10090590/,"The official Commonwealth Games handover film, showcasing the youngest most diverse city in Europe - Birmingham. Aired via the BBC to 1.5 billion people around the world, directed by Birmingham Filmmaker Daniel Alexander."
https://www.imdb.com/title/tt10090592/,Obsethed: Memorial Day (3:42) A young woman's life has ended tragically. Puppet Life (7:33) Meepo is going to have to overcome the obstacles of love and inter-puppet racism. First Dates (5:14) Navigating the most perilous of all social interactions. The Faceless Man (12:34) A disillusioned man discovers his face has transformed into a mirror must venture out into the ... Read all
https://www.imdb.com/title/tt10090594/,"A clandestine cloud in transhumance. that is what Clement's body was amongst this nocturnal fauna. And this is Jude, who is the daylight which sparks in the dark, the glow that warms up the bodies. who will mentor Clement in this night of potentialities, towards redemption."
https://www.imdb.com/title/tt10090608/,"Political satirist Randy Credico was dragged into an unlikely walk-on part in the Mueller investigation when Roger Stone said Credico was the conduit between he and WikiLeaks -- a claim which Credico has repeatedly denied. According to Mueller's indictment of Stone, when Credico refused to change his testimony, Stone threatened to kidnap his beloved support dog, Bianc... Read all"
https://www.imdb.com/title/tt10090614/,Bloo holds a meeting of the founding fathers in his bathtub.
https://www.imdb.com/title/tt10090618/,"Ranked 1 of the world's 25 most sexy men, recording artist, actor and TV host, Kostas Martakis, joins Christina in the wooded area of Hymettus, Athens. Kostas talks about being hand-picked to be the opening act for super-star Jennifer Lopez in Athens, the public's obsession with his impeccable looks, his lifestyle, love, music and new track. At the end of the chat Kos... Read all"
https://www.imdb.com/title/tt10090626/,"When her shift uncovers the death of a fellow miner under mysterious circumstances, a hard-working miner of a planet mining colony is forced to choose between escape or defying management orders and fight for the safety of her family."
https://www.imdb.com/title/tt10090630/,"Does the truth matter anymore? Has the US lost credibility and the world's trust? Join the debate hosted by Carlos Watson and featuring guests Malcolm Gladwell, Roxane Gay, Mo Rocca, Seth Weathers, Seth Stephens-Davidowitz."
https://www.imdb.com/title/tt10090632/,A chance encounter between two strangers leads to a romantic adventure around New York City.
https://www.imdb.com/title/tt10090636/,"A man receives a pig mask when he plays computer game. However, he doesn't know the danger is approaching."
https://www.imdb.com/title/tt10090638/,"Join the debate hosted by Carlos Watson and featuring guests Amber Rose, Michael Williams, Alonzo Bodden, Dr. Christina Greer, and Carrie Sheffield."
https://www.imdb.com/title/tt10090640/,"In Mexico, golden crispy churros are served with a cup of nourishing hot chocolate, and there's perhaps no better snack in the whole republic. Rick's recipe begins with classic Mexican hot chocolate and ends with churro nibbles showered atop Mexican hot chocolate ice cream."
https://www.imdb.com/title/tt10090648/,"With the UN General Assembly in session this week, many nations vocally criticize the ""America First"" doctrine; the UN platform statement explicitly asks if the world is now '190 countries v. Trump', and if the US is no longer 'indispensable' on the global stage. As tensions mount between our nation and North Korea, Syria, China-as well as with some of closest allies-... Read all"
https://www.imdb.com/title/tt10090652/,"Cartoonist Sergio Aragonés joins us at San Diego Comic Fest 2019 to tell us why creativity is so important. Sergio Aragonés has been called the world's greatest living cartoonist, and also the fastest."
https://www.imdb.com/title/tt10090654/,"This week, President Trump demands the firing of NFL players who take the knee, college students rally against controversial speakers, and alt-right protesters call foul when charged with 'hate speech'. What does all that say about the health of the First Amendment? Join the debate hosted by Carlos Watson with guests James Ihedigbo, Linda Sarsour, Tim Wu, and Emily Mi... Read all"
https://www.imdb.com/title/tt10090658/,"Dennis heads to Ocala, Florida to check out a couple '70s Fords in the NPD Collection, a '73 Gran Torino Sport and a '71 Thunderbird. In the Egge Speed Shop, he learns how to install a rubber windshield seal on a '67 Chevy pickup."
https://www.imdb.com/title/tt10090660/,"Danny Seo helps glass artists turn red-hot recycling into cool, new designer lighting; ditches the oil for organic yogurt in zucchini-walnut-spelt bread; strings together new uses for used beverage pods; and breathes new life and fresh scents into reusable containers."
https://www.imdb.com/title/tt10090662/,"Hosted by Carlos Watson with guests Ann Coulter, Angela Rye, Steven Pinker, and Art Acevedo."
https://www.imdb.com/title/tt10090668/,"How common is sexual harassment in the workplace? This week, Hollywood mega mogul Harvey Weinstein is fired amid accusations of sexual impropriety and rape. His high profile personal case draws attention to other corporations embattled in sexual harassment dramas, from the fast food industry, to Wall Street, medicine, and even legal professions. And while most of thes... Read all"
https://www.imdb.com/title/tt10090672/,"Join the debate hosted by Carlos Watson and featuring guests Padma Lakshmi, Laura Berman, Kurt Bardella and Eric Klinenberg."
https://www.imdb.com/title/tt10090700/,S15E95 Footage with Alfons as a hero. Henry can be the vet of the hotel. Xenia's funeral. Annabelle gets the result of the genetic test between her and Christoph. Romy's crockery gets broken.
https://www.imdb.com/title/tt10090736/,"High flying Luchadores, Amazing Characters, and Top Athletes all compete in Aro Lucha to be the BEST. Lucha Libre, or Mexican Professional Wrestling, was introduced to Mexico in the early 20th century and NOW Aro Lucha brings this weekly episodic television program to Professional Wrestling Fans and Lucha Libre Fans World Wide."
https://www.imdb.com/title/tt10090744/,"Amanda, an introverted 12 year-old swimming athlete, finds safety in her own world: underneath the water. Lacking attention from her parents, she spends most of the time at the swimming pool, training and trying to succeed in maybe the only thing she truly loves. Priscila, an amazing swimmer, becomes her opponent, not only in the pool also in life. A subtle power game... Read all"
https://www.imdb.com/title/tt10090746/,"Young Krystal's terrible aches and pains are diagnosed as simple growing pains, but the discomfort continues and spreads throughout her body and joints as she grows older. The correct diagnosis, however, is something that is initially dismissed because of her young age. Rebecca always thought she was a little different from other kids growing up and is eventually diag... Read all"
https://www.imdb.com/title/tt10090756/,"Dennis travels to Deadwood, South Dakota for Kool Deadwood Nites."
https://www.imdb.com/title/tt10090758/,"A successful businessman Yevgeniy Golovchenko arrives in a small town from the capital city to acquire and reorganize local manufacture. However, the business quickly recedes into the background because Yevgeniy meets a young beauty Anna and decides to win her heart, no matter what. But his methods, as many gifts don't the lady - Can Yevgeniy make Anya fall in love wi... Read all"
https://www.imdb.com/title/tt1009076/,Today's theme in the show is First Half Semifinal Round 2: Cotton vs.. Phillips and Hutson Vs. Wirth.
https://www.imdb.com/title/tt10090762/,"The Story, set in 1976 in Argentina. The government is run by far-right wing of the Peronist part. Eduardo is an ex-police Officer, his daughter has being kidnapped and he rushes to find her no matter what."
https://www.imdb.com/title/tt10090766/,A young boy is forced to face his biggest fears in order to find out what kind of trouble his parents are in.
https://www.imdb.com/title/tt10090774/,"In 1920s Harlem, a family of monster hunters operate to stop a portal to the netherworld being opened."
https://www.imdb.com/title/tt10090782/,"Special Guests: SKY Castle stars Kim Seo Hyung, Oh Na Ra, Kim Hye Yoon."
https://www.imdb.com/title/tt10090788/,"Celebrity contestants Vadim Kolganov, Valeriya Lanskaya, Alexander Zhulin take part in the quiz, answering up to 15 questions that could land their chosen a huge sum of money."
https://www.imdb.com/title/tt10090796/,"Chronicles the creation of Game of Thrones (2011)'s final season, its most ambitious and complicated one."
https://www.imdb.com/title/tt10090800/,"Danny Seo visits a green community where sustainability is woven into every aspect of life, including a farm-to-table philosophy that reduces the distance that food travels; bakes oat flour into doughnuts that get sprinkled with surprising nutrition; elevates a selfie from the phone to a frame; and perks up plants with a nutrient-filled soil smoothie."
https://www.imdb.com/title/tt10090808/,"Ally Beardsley, Jon Gutierrez, and Shane Crown slam sexist Smurfs and ponder Planets of the Apes."
https://www.imdb.com/title/tt1009081/,"Explore the life of the last great pharaoh of Egypt, and uncover mysteries behind the life of the legendary ruler. King of Egypt (1304-1237 BC), whose long and prosperous reign marks the last great peak of Egyptian power."
https://www.imdb.com/title/tt10090814/,"Celebrity contestants Askold and Edgard Zapashnyy, Dmitry Malikov take part in the quiz, answering up to 15 questions that could land their chosen a huge sum of money."
https://www.imdb.com/title/tt10090818/,"Siobhan Thompson, Ify Nwadiwe, and Emma Fyffe celebrate Hogswatch and pacify the Knights Who Say Ni."
https://www.imdb.com/title/tt10090828/,"Amy Vorpahl, Jared Logan, and Demi Adejuyigbe stan Ned Ryerson and name fictional vampires."
https://www.imdb.com/title/tt10090834/,"Champions Jared Logan, Siobhan Thompson, and Jon Gutierrez compete for the title of Most Correct."
https://www.imdb.com/title/tt10090838/,"Ally faces a challenge written in ink, while Grant struggles with the prospect of a public stink."
https://www.imdb.com/title/tt10090840/,"Mereoleona Vermillion, the new captain of the Crimson Lion Kings, takes the squad (and a few Black Bulls) along for training in a strong magic region."
https://www.imdb.com/title/tt10090848/,"Dennis makes his way to Calgary, Alberta to visit Fred Phillips and check out a couple of his '50s Italian sports cars, a '55 Abarth 207A Boano Spider and a '53 Siata 208s."
https://www.imdb.com/title/tt10090850/,Asta attempts to tap into his mysterious dark powers so he can make it to Mereoleona's hot spring training camp. Noelle learns about her late mother.
https://www.imdb.com/title/tt10090858/,"In Mexico, Rick shows you this big bowl of comfort tortilla soup at a downtown diner, and at a historically luxe Inn. At his Chicago home kitchen, Rick uses his kitchen's pressure cooker to make two nurturing soups."
https://www.imdb.com/title/tt10090870/,"The main storyline revolves around the life of the main character named Anna. A young girl all her life preferred to have fun, spend money thoughtlessly and spend all her free time at parties and nightclubs. But one day a turning and unexpected fateful surprise interferes with her carefree, frivolous life. In the course of all the fun chaos, the girl becomes pregnant ... Read all"
https://www.imdb.com/title/tt10090872/,Record-setting New York Times bestselling author John Berendt and Pulitzer Prize-winning playwright Alfred Uhry discuss the creative process behind translating a beloved book and film for the stage.
https://www.imdb.com/title/tt10090878/,"Dennis heads to Burbank, California to check out a couple of Jay Leno's wild machines, a 1916 Autocar coal truck and 1913 Packard Model 38."
https://www.imdb.com/title/tt10090888/,The museum guide teaches the children about the most wonderful time of the year.
https://www.imdb.com/title/tt10090890/,"The heroine Anna Zarubina is a manager in the company owned by her father Ivan Zarubin. They manufacture sports equipment and sell it in a small shop. A feather in their cap is Zarubin trademark skates. A famous skater Anna Lebedinska won the municipal championship wearing them. Once two friends, Zarubina and Lebedinska, did figure skating together. But then Ivan Zaru... Read all"
https://www.imdb.com/title/tt10090898/,Watch as it takes investigators over a year to uncover the dark obsession that led to her murder.
https://www.imdb.com/title/tt10090900/,"Rick takes you inside Casa Churra in the bustling downtown and El Pozole de Moctezuma, famous for its Guerrero-style pozole. In Chicago, he steps through a showcase seafood pozole verde, rich and lush with velvety broth."
https://www.imdb.com/title/tt10090912/,"In the midst of grief, a father wrestles with his desire for justice and vengeance."
https://www.imdb.com/title/tt10090926/,"Ted is a laborer whose hands all of a sudden start to tingle - that sensation soon spreads up his arms making it difficult for him to even put on a shirt. Initially diagnosed with Carpal Tunnel Syndrome, Ted's pain spreads to his legs, leaving doctors baffled at what could be causing this. Tammy was an active child but was always sick, which continued throughout her t... Read all"
https://www.imdb.com/title/tt10090956/,Everyday things in the life of one person.
https://www.imdb.com/title/tt10090958/,The animated adventures of the famous Nickelodeon star JoJo Siwa and her teacup yorkie BowBow with their stories narrated by Siwa herself.
https://www.imdb.com/title/tt10090962/,"A man, desperate to find his wife after her disappearance, searches for answers through the very technology that may have caused her disappearance in the first place."
https://www.imdb.com/title/tt10090990/,"From meeting your faves at VidCon, to geeking out at E3- if you don't leave with a ""swag bag"" full of ads, were you even there? This is EVERY CONVENTION EVER."
https://www.imdb.com/title/tt10090996/,"Mike and guests help actress Gloria DeHaven celebrate her birthday. Joining Ms. DeHaven are her father, vaudeville performer Carter DeHaven; co-host Barbara McNair; and a few surprise guests."
https://www.imdb.com/title/tt10091010/,The children put on a play for a neighborhood kid about human death.
https://www.imdb.com/title/tt10091016/,A story of friendship and tap dancing between two street artists.
https://www.imdb.com/title/tt10091018/,"Being a professional basketball player is more than just shooting hoops; there is also an important business side to the game, which Atlanta Hawks rookie Trae Young excitedly embraces in his sponsorship opportunities. Find out what his new partners saw in the young player that made him so special, and the reasoning behind Trae's decision to accept their offer."
https://www.imdb.com/title/tt10091034/,"Rick shows viewers how three eateries translate super-fresh fish into beautifully balanced ceviches. In his Mexico City kitchen, Rick makes the case for classic ceviche. Then he dials it up notch at home with recipes for ceviches with coconut and a little booze."
https://www.imdb.com/title/tt10091038/,"Mike and Diana catch the guy who has been following her, but a bystander reports them as kidnappers. Anjelica purposefully interrupts a dinner with Adrienne and Justin. Steve visits Kayla comes to Roman's attention."
https://www.imdb.com/title/tt10091040/,"Back in her home country, a woman struggles with her love life and friendships."
https://www.imdb.com/title/tt10091042/,"There's been a zombie outbreak on Liberty Lane. You walk outside with only pistols on your hips. You need to find more weapons and ammo around the neighborhood to survive. How long can you fight them off? Find out in this wave based, free-walking shooter."
https://www.imdb.com/title/tt10091048/,"After a Mexican is arrested for a crime he didn't commit, he finds out that in this prejudiced town the only thing that can save him, will also be his demise."
https://www.imdb.com/title/tt10091060/,"Dennis makes his way to Joseph, Oregon for their annual car show, the 21st Oregon Mountain Cruise. In the Egge Speed Shop, he talks with Mike Daugherty from Custom Autosound about updating the sound system in your classic car."
https://www.imdb.com/title/tt10091064/,"The two adult kids of an alcoholic retired Navy Officer, maneuver their way through his funeral preparations and grief, by trying to put his unfinished last beer in the coffin, so he won't get sober in the afterlife."
https://www.imdb.com/title/tt10091074/,"Tamales, tamales. From iconic corn-husked versions at the casual Tamales Teresita, as well as the denser, banana-leaf-wrapped Chiapanecos style, sold by a family outside the historic San Juan Bautisa church. At home, Rick prepares a surprising sweet corn tamale."
https://www.imdb.com/title/tt10091080/,A young boy's surreal dream reveals a stunning truth.
https://www.imdb.com/title/tt10091096/,A day in the life of comic actor Harvey Guillen.
https://www.imdb.com/title/tt10091104/,"Charlie snaps under the pressure of keeping Duffy's secret, Rash chooses Gem over traveling the world."
https://www.imdb.com/title/tt10091112/,We finally meet Bloo's dad.
https://www.imdb.com/title/tt10091114/,Saira advises that Kate stays away from Rana's funeral. Sarah forbids Gary from accepting Peter's bribe. Wayne offers to help Roy to investigate the mystery of his mother's ring.
https://www.imdb.com/title/tt10091128/,"After finding out that Snowzone has Alex held hostage, The Phlaash must try and save him."
https://www.imdb.com/title/tt10091138/,Ten bakers celebrate spring by making spring animal-themed doughnuts and creating watercolor cakes featuring iconic spring fruits and vegetables.
https://www.imdb.com/title/tt10091144/,Inspired by actual events. A look into our country's past reveals a dark and disturbing truth.
https://www.imdb.com/title/tt10091148/,"A group of friends take a road trip during Spring Break to prank their other friend, John, during his brother's birthday week. Unbeknownst to them, a surprise awaits them by the journey's end."
https://www.imdb.com/title/tt10091164/,A struggling single mother must fight for her teenage daughter's freedom after she is arrested by federal agents for being involved in an illegal diamond smuggling operation.
https://www.imdb.com/title/tt10091168/,Dennis O'Keefe is co-host for the week. Guests include comedian Stanley Myron Handleman; vocal duo The DeJohn Sisters; and singer Allan Bruce. Major Donald E. Keyhoe discusses UFO's.
https://www.imdb.com/title/tt10091198/,"Dennis heads to Galena, Illinois to check out a couple of rare Oldsmobile pace cars."
https://www.imdb.com/title/tt10091206/,"Dennis travels to Allentown, Pennsylvania to check out a couple of rare '30s classics from the Bulgari collection."
https://www.imdb.com/title/tt10091208/,Rana's family and friends bid her a final farewell. Robert's return prompts speculation about his absence. Wayne provides Roy with a new lead.
https://www.imdb.com/title/tt10091212/,Mr. Materialistic has to learn that not everything on the internet is what it seems when his computer is taken over by a hacker.
https://www.imdb.com/title/tt10091218/,"Dennis O'Keefe co-hosts. Guests are singer Roberta Sherwood, jazz musicians The Ahmad Jamal Trio, Broadway performer Carleton Carpenter, speech mimic Frank ""Mr. Echo"" Rains, author Gerald Gardner, and paranormal skeptic The Amazing Randi."
https://www.imdb.com/title/tt10091220/,Brilliant mathematician breaks Einstein's time-travel theory into the past. It can only be tested once. What would you do to make the world better?
https://www.imdb.com/title/tt10091222/,"Fifteen is a tough age for a girl. Especially when you fall in love for the first time with another girl. People stare, friends suddenly turn judgmental, and parents just don't understand. But it's worth it."
https://www.imdb.com/title/tt10091224/,"Dennis travels down to Savannah, Georgia for the vintage racing portion of the Hilton Head Concours d'Elegance."
https://www.imdb.com/title/tt10091226/,A slightly naive paradise bird is going out of his way to attract a mate.
https://www.imdb.com/title/tt10091228/,A Nomad finds shelter from the bleak landscape in a farmhouse whose inhabitants may be more dangerous than world around them.
https://www.imdb.com/title/tt10091238/,"Dennis is in Evansville, Indiana for a look at a couple high-powered '60s Mercs."
https://www.imdb.com/title/tt10091242/,"Dennis makes his way to Charleston, West Virginia for their annual car show."
https://www.imdb.com/title/tt10091250/,"Dennis travels to Nashville, Tennessee to visit the Lane Motor Museum and check out their Helicron propeller car."
https://www.imdb.com/title/tt10091256/,"See Yourself Out (22:51) When unforeseen circumstances throw Wallace and Reggie into each other's orbit, they discover that they share an unhealthy common ground. Above Jewels (8:46) Two dysfunctional sisters attempt to bury the body of a cheating husband before being discovered by a Good Samaritan passing by."
https://www.imdb.com/title/tt10091260/,"Rocco and Buck, Oregon's finest hall monitors, undertake their biggest case yet."
https://www.imdb.com/title/tt10091266/,Chris is a grocery delivery man and sketch comedian. One day he meets a crazy customer that gives him a gift he didn't know he needed.
https://www.imdb.com/title/tt10091268/,"Det. Axel ""Axe"" Lock and GBI Agent Lucas ""Luke"" Key go undercover to track down the drug kingpin Saul aka The Son of God. With their identities unknown to one another, they work the case from different angles often coming into direct conflict with each other."
https://www.imdb.com/title/tt10091270/,"Hired as a killer, the Gunslinger steps into an alternate world and falls under the control of a corrupted Nymph. She seeks a way out of her cage."
https://www.imdb.com/title/tt10091272/,A beautiful Russian spy is on her first mission: to steal an anti-piracy software program from a former US intelligence officer.
https://www.imdb.com/title/tt10091274/,"When a teen girl is bullied to the point, she is thinking of committing suicide. The Angels must help her see that her future is more important than the bullies."
https://www.imdb.com/title/tt10091278/,Spirit and Farnoosh Torabi reveal money secrets one should never keep from one's spouse; Steve's longtime colleague reveals how he lost 40 pounds; D.L. Hughley; a personal tragedy changes a couple's marriage for the better;
https://www.imdb.com/title/tt10091280/,"Memory match game; siblings Savannah Chrisley and Chase Chrisley (""Growing Up Chrisley"") reveal what it's like to grow up on television; author Ashton Henry reveals secrets and benefits to increasing a credit score; granny cheerleaders;"
https://www.imdb.com/title/tt10091282/,"Eight guys claim their pickup lines are so good, they can instantly knock women off their feet; Dave Asprey, Bulletproof Coffee, reveals the surprising secrets to success; Florence, 99, shares an important message about living one's best life;"
https://www.imdb.com/title/tt10091284/,"Advice from Johnny Cupcakes for young entrepreneurs; actor Jason Mitchell on raising daughters and manhood; a sneak peek at the new season of ""The Chi""; and how Wally, an emotional support alligator, is changing lives in Pennsylvania."
https://www.imdb.com/title/tt10091286/,"Aveva Martin (""Face the Truth""), Dr. V (""Marriage Boot Camp"") and Terry Vaughn (""Angrily Ever After"") discuss gender pay inequality, adoption; a teen exposes secrets that help students with the college application process; a woman finds $9,000."
https://www.imdb.com/title/tt10091288/,"A memory match game; Jada Spite performs; how to decode a woman's personality, based on her nails; an Orange County corrections officer by day is a superhero by night;"
https://www.imdb.com/title/tt10091290/,"The ""wood-chopping dad"" returns with an update on the woman Steve matched with him; Uncle Steve helps a woman looking for love; a 28-year-old from Detroit paves a positive future for homeless youth;"
https://www.imdb.com/title/tt10091292/,"Dennis makes his way to Langley, British Columbia for the Jellybean AutoCrafters Canada D'eh Car Show held at historic Langley Speedway. In the shop, he gets a lesson on chrome plating from Paul's Chrome."
https://www.imdb.com/title/tt10091294/,"U RBG-u vlada vanredno stanje. Svi misle da su proizvodi koje je Nikola osmislio patentirani. Rade je pozvao zastupnika, ali razgovor sa njim ga nimalo nije ohrabrio. Na proslavi je izmedju Tanje i Une doslo do dogadjaja, a izmedju Vladanke i Andrije su se rodile simpatije. Nikola je ispred kuce zatekao Marinu i Marka kako se ljube."
https://www.imdb.com/title/tt10091300/,"Slowing down time, the film takes us on a journey through an ever-changing landscape of shapes in motion."
https://www.imdb.com/title/tt10091302/,"Dennis heads to Imperial, Missouri to visit Kurt McCormick and fire up a couple of his historical customs. In the shop, he checks out the latest car detailing power tools from Autogeek."
https://www.imdb.com/title/tt10091306/,The head of a small Chilean football club becomes a key player in the 2015 FIFA corruption scandal.
https://www.imdb.com/title/tt10091308/,"A family governed by traditions and complicity controls South American soccer: the CONMEBOL. But one day, they allow the wrong man to join their ranks: Sergio Jadue, the president of a small soccer club."
https://www.imdb.com/title/tt10091310/,"In soccer, dodges or feints are admired and applauded, but there is one problem: if you can't pull it off, you're risking major ridicule. Sergio Jadue is about to pull off the feint of his lifetime, but something goes wrong."
https://www.imdb.com/title/tt10091312/,"Sergio Jadue prepares to televise the Copa America group draw to the entire world, as a sort of kickoff event for the tournament that will be held in his county. First comes a CONMEBOL family tremendous celebration, and the FBI infiltrated"
https://www.imdb.com/title/tt10091314/,"With bank account figures he's never seen before, the La Calera native splurges on himself, followed closely by a reporter. Meanwhile, the FBI is pressing him to deliver some concrete evidence."
https://www.imdb.com/title/tt10091316/,"Jadue resorts to the celestial plane to ask for divine intervention before the moral crossroads he finds himself at: Will God have space to accommodate the CONMEBOL family, or will he unleash his heavy punishment onto them?"
https://www.imdb.com/title/tt10091320/,"Judgment day has arrived for Jadue, but Agent Harris arrives just in time to rescue him from the vultures circling around the entire CONMEBOL family's deathbed. Jadue has to find the best lawyers that money can buy."
https://www.imdb.com/title/tt10091322/,"As the joy brought on by the Copa America tournament spreads throughout Chile, a dark shadow falls over the Jadue Facuse family and the CONMEBOL. Jadue must now play his final card in order to come out of this free fall."
https://www.imdb.com/title/tt10091324/,"As Julio Grondona used to say, ""Everything passes."". But what happened to Sergio Jadue? Everything."
https://www.imdb.com/title/tt10091332/,"Created by the U.S. Army during the Vietnam War, ""Ghost Tape #10"" was one of many audio tapes engineered to psychologically intimidate and demoralize the North Vietnamese Army through its depiction of the Buddhist afterlife. By re-examining this weaponization of belief through the context of modern day Vietnamese and Vietnamese-American religious practice, reactions t... Read all"
https://www.imdb.com/title/tt10091348/,A military is abducted by outer space invaders.
https://www.imdb.com/title/tt10091380/,"A couple are perfectly happy to not breed and procreate. Thus their life is a content and unselfish one. He writes and admires his wife. However, she informs him that she wants a child. They try and try, but alas are not successful. It is time to visit a physician to unlock the fertility riddle. Well, he is the culprit it seems."
https://www.imdb.com/title/tt10091388/,"Dennis O'Keefe is co-host. Guests are rock/pop singer Chubby Checker, ""Peyton Place"" actor Ed Nelson, vocalist Kaye Stevens, author Rev. Charles Merrill Smith, and scuba diver Alan Seigal."
https://www.imdb.com/title/tt10091398/,"With breath-taking CGI, beautiful landscape footage and some of the world's most important astronomical artefacts, Ancient Skies looks at the cosmos through the eyes of our ancestors, and our changing views of the cosmos throughout history."
https://www.imdb.com/title/tt10091422/,"The Story of Randolph is about a young Pastor that is on the search for love. He constantly struggles with being a man, and the man with the title of Bishop. His relationships can never go past the first stage because women wont let him be the man, they are always pushing him to be The Bishop. He is under a constant microscope, as people in high positions are, and fee... Read all"
https://www.imdb.com/title/tt10091424/,"On this IMDbrief, we break down why ""The Act"" is the new docudrama that should be the con you can't wait to turn on."
https://www.imdb.com/title/tt10091430/,"Tirachinas (15:00) It's 4th of July in rural Western America. A rock fired by Valery's slingshot unfolds an avalanche of emotions. The Blogger (13:00) Blinded by selfies, Marcus doesn't understand that his guests only came to take advantage of him - everyone, that is, except Didier."
https://www.imdb.com/title/tt10091436/,"Sal and the guys decide to invite Miss Mae and Taylor to go duck hunting with them, except Miss Mae doesn't exactly dress for the occasion. In order to salvage the day, the entire staff decides on an alternative."
https://www.imdb.com/title/tt10091442/,"The new look team investigate the 19th century Corn Exchange in the historic market town of Hertford, which is now an entertainment venue. Is the spirit of a highwayman lingering here?"
https://www.imdb.com/title/tt10091448/,A murder case provokes an outpouring of grief when the team investigate Stable Cottage in the village of Buntingford in East Hertfordshire. Their research suggests the presence of multiple spirits here.
https://www.imdb.com/title/tt10091450/,The team are called in to investigate this historic hall near Colchester. The new owners have experienced a range of phenomena since moving in. There seem to be multiple forces present here.
https://www.imdb.com/title/tt10091452/,"The team meet sisters Nuala and Petra who are the new owners of the 16th Century The Smugglers inn in the village of Pevensey, East Sussex. They have been spooked by tales of ghostly goings on from the locals."
https://www.imdb.com/title/tt10091456/,"The team investigate this inn in Wincanton, Somerset, and witness some unusual activity. This pub, the oldest in the town, is supposed to be haunted by the spirit of a little girl."
https://www.imdb.com/title/tt10091458/,"The team investigate this splendid manor house on the Wilton Estate near the village of Chilmark, Wiltshire. One of the team members has an unforgettable experience during the lock-down."
https://www.imdb.com/title/tt10091464/,Domagoj takes on Vatican's scandalous stance on pedophilia in the Catholic Church.
https://www.imdb.com/title/tt10091472/,Borna analyzes the latest cases of media censorship in Croatia and the bigger picture behind them.
https://www.imdb.com/title/tt1009149/,There's no looking back as Bam and Missy countdown the hours until they tie the knot.
https://www.imdb.com/title/tt10091490/,"L'oiseau qui danse (2:19) An origami bird's journey through a field of light. The Past Inside the Present (12:13) A couple attempts to renew their dying relationship by plugging directly into recordings of their memories. A Meditation (15:47) A lonely middle-aged guy meditates, sleeps and sells things on Craigslist, then someone comes to buy a DVR and ends up staying ... Read all"
https://www.imdb.com/title/tt1009150/,"When an old friend from Grandpa Max's plumber day past appears, Ben despises not being the center of attention anymore, but then an old threat returns."
https://www.imdb.com/title/tt10091510/,"Domagoj covers an anti-abortion protest, Croatian reaction to Austrian Church's decision to ban the mass at Bleiburg Commemoration, elections in Lika, and Regional Development and EU Funds Minister Gabrijela Zalac's car accident scandal."
https://www.imdb.com/title/tt1009152/,"When even his Aunt Nancy agrees that Bambi should settle down with a strong man, love-smitten Anthony proposes marriage to her."
https://www.imdb.com/title/tt10091524/,"A woman, trapped in a never ending time loop, kills her previous self in order to be reborn again."
https://www.imdb.com/title/tt10091526/,The stress of the avail begins to fracture the gang's friendship. Kevin and Micah bond with their new friends Judy and Jackson.
https://www.imdb.com/title/tt10091528/,"Fiebre en la Disco (5:46) During a Cosmic Disco contest, abducted Disco girls compete on an alien Disco ship. The Kidnapping of a Fish (25:50) A mild mannered guy is forced to consider his girlfriend is the reason for his unexpected situation."
https://www.imdb.com/title/tt1009153/,"With her show in trouble, Nancy Blansky hires ace biker Pinky Tuscadero to jump her bike over 20 showgirls."
https://www.imdb.com/title/tt10091530/,"After his sudden firing, a popular radio DJ moves in with his aunt, bringing along his four spoiled children, and a plan to return to the airwaves."
https://www.imdb.com/title/tt10091532/,A short film exploring Spring Break culture through social media and the dating app Tinder.
https://www.imdb.com/title/tt10091536/,"Borna explains new Croatian words, Serbs protest against President Vucic, Croatian presidents pardon criminals, 'state capture' corruption scandal ties the government to businessman Jolly, Bandic gets a doctorate, celebrities protest."
